,Cluster,first_name,last_name,OffRtg,Floor%,DefRtg,NetRtg,TS%,eFG%,FTARate,3FGARate,OR%,DR%,BLK%,TOV%,AST%,STL%,USG%
190,1,Al-Farouq,Aminu,111.2063690092966,0.3504725809358806,107.48769914797177,3.7186698613248255,0.5479201862928633,0.4952153110047847,0.21770334928229665,0.16267942583732056,4.57907578493754,20.867201929690694,2.0444216966599065,13.90872866701752,8.737301792334744,1.5444005331109305,18.992252409827003
264,1,Otto,Porter,117.26228906324093,0.4079020156998768,103.98421454245845,13.278074520782482,0.5650621035236422,0.5138888888888888,0.19166666666666668,0.1111111111111111,4.971379584829205,15.749621403331652,0.9254417864882486,9.504821958456972,10.304920234147707,2.6137626723857577,17.794386640481758
232,1,DeMarre,Carroll,113.12424489715515,0.3349940180887798,102.38521619575577,10.739028701399393,0.5045940653712908,0.4705882352941176,0.18823529411764706,0.16470588235294115,4.528303218760304,12.721705283521187,0.591226885135428,8.907363420427554,5.353781015632383,2.7826008812241425,18.971269004581192
268,1,Marcus,Morris,115.4277994187962,0.35834902519096706,107.97293573620978,7.4548636825864625,0.5523166615526235,0.4692622950819672,0.3114754098360656,0.09016393442622953,3.911848866029525,13.232151839926898,0.5805549562769766,11.344027609126348,8.938672068623509,1.3432782735400293,19.373499132982282
73,1,Harrison,Barnes,119.52211191841862,0.4638259326598269,105.24234367585943,14.279768242559186,0.6101619702684712,0.5428015564202334,0.2373540856031129,0.12062256809338524,4.745152253835516,12.682760210530267,0.4880877180787909,8.686140779822416,9.226420729635194,1.577964443162951,18.285722929652444
237,2,Terrence,Ross,128.6081315779167,0.3125642648569845,104.4805638961562,24.127567681760496,0.5777072949705483,0.55,0.08461538461538462,0.2230769230769231,1.5854771173062294,9.95528732724931,1.580757511301166,9.10071457462586,4.79928851817371,1.8273223989891725,16.548547656280206
19,2,Richard,Jefferson,118.48254709340759,0.3804610534993431,105.36661753654259,13.115929556865012,0.5962566844919787,0.5511363636363636,0.2840909090909091,0.20454545454545456,0.9698074890689432,7.549786164903585,1.064180278000675,11.607142857142858,6.906130851258099,1.3498019852328031,14.575962622533355
94,2,Wesley,Johnson,120.01686054830057,0.3533479846404385,100.5881628392782,19.428697709022344,0.5859375,0.5630841121495327,0.1308411214953271,0.2383177570093458,2.7074834428888304,11.672218792884436,2.7429063745100186,9.947477319751714,4.768607729018683,2.5637207541471896,15.7143181001321
78,2,Trevor,Ariza,112.92131904281277,0.3299826272681768,107.63613867269423,5.2851803701185265,0.5347415969177627,0.4931192660550458,0.1628440366972477,0.2018348623853211,2.2603291786886586,13.689564212268223,0.6050232849689425,11.211614472484039,8.827408666480181,2.7103960598337014,16.349337690402493
162,2,CJ,Miles,116.40804416143101,0.3353746153343083,102.30091538196713,14.107128779463904,0.5692530819434373,0.5164556962025316,0.2151898734177216,0.2278481012658228,1.9622359319498968,11.021066825828417,1.7222085486914431,8.273228680526094,6.706669707526915,2.248001635550525,21.924314498275947
